HHID,Food consumption (annual) (real),Food consumption (annual) (nominal)
e5ef30cd32f842f99e81b66256283285,10391404.78920134,1125800.0
e5f188cc8cb14190aae89de9e7e4a95c,2943737.4902095157,297440.0
e5f326761f3641618b107a00d64dd4f8,212959.75656185806,20800.0
e5f5c43b50a44878a313e3be8db45e8e,380709.73109200865,41600.0
e5fd88f91e1e49d3bf7534309beb2b5a,1756481.9687800405,169000.0
e5fd9573a5af46d0aff3d95d51dd6066,1106867.3227750782,124800.0
e5fdfa99d238468db41fd5ce319e671e,4953985.375834763,541320.0
e6027392b9054acbbe32d6215567171e,3910238.8008418456,427700.0
e60bce33fdc94570aaccf9f3755a2008,5611154.074463517,600600.0
e60d3af380d843ea9f3b5557b54d26a2,2789772.74122658,286000.0
e60f9de41b3d46938b1fb73fe41803cd,3913765.303075545,442000.0
e611967cc44649a1babdf82138fe971a,4163539.5155778863,421200.0
e63272e53cd4464e87483e390b9b9e84,5499839.6895748535,643500.0
e635cab8ccda4fa9b7221420806fbaa3,326472.38082151196,33280.0
e63a5c330fa24964a0b6dbb444bcfdfe,791238.5267881986,83200.0
e63be78cfe9d48cf93dec8d4a31cacd4,1018216.4662214242,104000.0
e648c99a2090435b9a480182e2c5fe82,6461328.934230717,691600.0
e64f8034b5fc44d9a1fafe3358ba9a54,2981299.9000434247,301600.0
e650204a2e75419385cedc4ee57901b1,984145.1524229673,104000.0
e655a803c02b48729dade0e01828fdcd,4108574.400715509,421200.0
e656cdec601c417c9e0d0568786313a5,8596826.198944084,975000.0
e6723769326f45008d37dc6741f3792b,3643438.2708012993,410800.0
e676d3715e4340b4a4185fca13f23fba,6363852.913883901,650000.0
e677b714eedd47d1a8cd7b04ba9986b5,4316539.277788763,442520.0
e67edabc8d414ee1ad67a66cd1679176,1670060.1240913537,184600.0
e685475bbe5b4be4b0684adada9ce7de,1134957.579827103,109200.0
e68a4ff4ffc24022926fdfa8786fca77,184177.19073296682,20800.0
e68f2afc1a2649c3bfd870a575d440a8,2696639.769836185,301600.0
e69077137bee4d65acef30c47b8cd19e,787316.1219383739,83200.0
e690cecd4c744faa8e733a9fa0cc315f,3643779.7477026526,421200.0
e691872ae0e246469eee64b7426324ae,9953978.494884057,1128920.0
e697d6a61ad94d8aa7d88abed3555b7f,1413443.7348661167,140400.0
e6999f48a7c9491fbb319549d1aa2f0c,5199121.926831353,533000.0
e69c1dcc89114364888d3c0b6b7e6947,3405142.227383467,359840.0
e6a9fa1329864d659a0fe1def674d740,250919.05870305464,26000.0
e6ac4fab7d95444ea0f6da2a4942b2bf,5268676.547490535,533000.0
e6acfab9fadd4269bbf817a841e532d5,2874956.713585084,280800.0
e6be4b4b8abe48769088f99e31dfd45c,903238.7355789575,99840.0
e6be9571935f4b24a2e4bdb0ba700547,15308052.629634563,1669200.0
e6c61a970aff4576921a62f27bbec33c,873829.2810472107,88400.0
e6c74a34698346558dee9573e470258f,1471846.496642497,137800.0
e6d20831190e44298d8791bbf0227853,3933218.6870898954,460200.0
e6d68fc638894b049e9ed3de09e7b08b,4069500.806712,445120.0
e6d6a4caf9d048b0b5ee87733132c73d,1112202.8000067137,109200.0
e6df8419c1e04f54940cb8ac1962461a,1053889.1812680243,101400.0
e6e0bc5161a54a76870298b2bca9594b,3756242.08559471,434200.0
e6e1a07116ee4d38936555f6fd744ae5,2550524.579301599,273000.0
e6f7ca5d353940fa9e702b9bee9ff9b6,1853379.3284611024,214240.0
e70107d7a89f44b1a30cee11af3694a7,1270071.5774255677,122200.0
e701d257eed343e9ade518317945a4c5,1205692.1726740468,135200.0
e702c91c4c414e2280d6283bec2fb041,2601783.467512815,258440.0
e705cc4862594e088a5128eec50cd5aa,1351139.9759846465,130000.0
e7195d715b21434892fa7a79208975ff,3315189.433193403,374400.0
e719942a2a574c95852911be30b2ad3a,2257641.302124172,239200.0
e71db3c81fe7494c8bc2a80dc26690be,1105063.1443978008,124800.0
e7230348f5c54e3c98fa0bfcac3d3437,10934406.373174766,1196000.0
e726c3b365bb4a31b4f007f6e2408253,3338628.20976628,379080.0
e72a03b5d7d646d4a5ef8a9ab55be95a,869611.7355793237,98800.0
e72d7407b8154312aa4d336348c3e326,111082.75446358467,10400.0
e7377045908d40739766bd64da277af1,2107017.980134915,200200.0
e73f35b949374f10afba43a2c353a931,1711837.4122267414,170040.0
e74017bf5a6849d58ad018a1ff3b994c,11361983.527904617,1164800.0
e7410494d25f41799416a71b7d1c2b06,8284915.723574835,904800.0
e7471886d76e4a969166649fd0c4cae4,10912654.755739925,1136200.0
e74c439ff79a4d3e95491184b752d26a,3363642.221761459,371800.0
e74dcb455297443ab5ca35cee12dced4,1387268.8508871144,137800.0
e74e9e83fa1a4cabbdc9080042c7658d,3350400.6368687786,352300.0
e754a086a2c74e028880d1942d8c0d5f,3001642.7148900502,317200.0
e75a5dfd58864bebad80776678070250,4590634.583084536,521560.0
e75ee6ce308446c886b16f010e144097,2375152.7967881886,267800.0
e75fbee56cd84573b98612352db56ed8,635544.4571466936,62400.0
e76140fd0e854d52baee11457d7f4198,1895871.0704473678,209560.0
e76dca1a2b164088a3dee8298afed9bb,10872603.20671769,1189240.0
e76f89724a684425b15a2ddbb89d0b1a,2692083.3636598815,267800.0
e7714dc5bdf64f679e1343e67614256a,2764812.97508218,281840.0
e7748fdb0fce48a4834e16af66441a75,1638547.7370855354,162760.0
e77b48256f764878bd380384e924c16c,3418855.0719185383,395200.0
e78f2dd81b644239b83e9f3b30704379,18112539.89222912,1978080.0
e78fbc0e336848268b6fdc6d2082e3bc,1970842.9745633458,221000.0
e793e23f3c7e45a0a23ef1d8e800bd05,2572203.7679569093,244400.0
e7974bc4397b46079a5cfe9502bcfcf0,745359.1479665032,72800.0
e7b2cfa0eb514f7f908cf54008641418,15021317.960765416,1584908.0
e7b7bf0127bb44bf99938ab8125f33e3,2177750.34705298,216320.0
e7bfb03c479f4f6592a70f442a3a4372,2657191.9115420114,280800.0
e7c0c392b4de4ba58b5f0fe5d724718c,2634650.1163820736,273000.0
e7c979d332f64d57a287fece6dcaa110,3446342.457232715,322660.0
e7c9a9fe19e240fa8496b69c8778dc99,1030662.3335784264,109200.0
e7d06ef09b0f47488f423a3061fd03cc,1834703.6816447575,202800.0
e7d8a0e7e5d244678a7a77a64515a431,2270150.4111972903,231400.0
e7d8d42d56e74d1cb12176f25a94ab7b,5687674.214874636,616200.0
e7de6d0adad8482791710c7b8bfae62f,2032003.9664223653,199680.0
e7e0ad1a52354769b9351b6d791f7cca,13478981.901479518,1531400.0
e7ebfc182a414f4f8fe8e65e8e146280,784101.9505805479,78000.0
e7eef404c6a4441393ba16423583a96f,2839258.764740261,300040.0
e7f4919e6db447f894ea800d24db38ad,2993828.6832516193,317200.0
e7f904b175cc4f18ad0b4da280507670,3675223.152639739,371800.0
e800f7227a7340be839944caca8f8e4c,4787424.868482009,523120.0
e805767cabf5446ea568bdeea0535298,2434326.2735947594,257920.0
e805d815c9b44b59b7805a741766ab06,5868685.483822389,631800.0
e80ce8e7b66d4c959c254187765436d3,2569790.6848710584,280800.0
e8155960f0a2421da134266d4fe0d88f,2651869.627481958,299000.0
e81cb7dacd394509b81357eeb19b4c0b,7392623.426342113,780000.0
e81dfb2bbe7a44b092fde20a9e1dc94b,3083789.595493235,345800.0
e823da7176154e5fb7e622c4bc166ddd,6404086.826191983,673400.0
e82bccc3003d464b996d06c77f018afb,1670555.9784726086,169000.0
e830f43c85d442a0a78e3f8f5cce5bf5,255050.26729643298,28600.0
e831d407d1da4c16a39ba1ea78529c50,164183.21923129208,15600.0
e834031831db42879611026781bde464,1427111.8531081052,148200.0
e834e2cc622b45758e1b3e617d401ae9,2556122.989819375,289900.0
e84a01ba199b4e839561be653e033c6c,5447786.6203431105,577200.0
e84a307ab5d8439aa3918363401ab851,16746688.361591794,1591200.0
e84a546351244b6d9b4f046c53b88a59,1479327.9755974764,150800.0
e84e926c384f4239983bd2e55fc847e6,467468.9474009095,49400.0
e85e837167604542a1cd85a84645eff9,2297978.9309076285,242840.0
e8640dbdf67341e580b7de7f52f59797,12241781.048228271,1339000.0
e86979fb2d6e426e817e109a82b66f2b,3138087.8135962673,293800.0
e87b0935efee403e80d7d2eb1895d83c,2101727.3367811525,221000.0
e88b9b572e6c4c44a373ee4776f32f64,989163.0543035783,96720.0
e8903f71dd8046c79dcde0bcba2e3f86,1112046.5471732751,113360.0
e89946e0863b426e82205d7729744157,4549176.611104281,513760.0
e89a49280bc54cd1b2f7b8f3af6458a2,15581252.69301845,1747200.0
e89d77a1ad584f9b89523b70cf5c860b,2082801.646192213,195000.0
e89f99a85d9546cba695b8943b710986,5209752.700445236,551980.0
e8a66a83c60949c9805d8ba16bd6d37e,4140164.468600401,429000.0
e8ad8a4a515f49b881c6f129a7230fda,809806.1192401921,85800.0
e8ae92138da34acc97dc628b2602482d,10746420.374495756,1089400.0
e8b85db3092244909c6c0c32676696b6,1573220.250827495,163800.0
e8c17bc4f4924849b272072f274eceac,6762271.339383822,728000.0
e8c4ef603cdb41449c9e0048fae2f9c8,1620477.3645331324,161200.0
e8c5d5cba3844b6a94113c8f08d57358,804497.7742333312,76440.0
e8cacccfed30481f96374b383b210bf2,2144683.6842131778,211120.0
e8cb4dcf7bb146bb924dd391a4dee9eb,4341604.325260881,478400.0
e8cd019210c94458a36b7a52a719fe17,1846640.25528328,187200.0
e8cdb6a6a0094bf0be8138a710366df8,2342347.2610331005,222560.0
e8d0eadb21fd41688128adea7b3068c3,290535.9670732137,28600.0
e8d58905221841d29f7545bafa8fe2f0,441712.4286764684,46800.0
e8dbd87a6fc84164bdff5f6aec00964b,13645172.538344441,1441960.0
e8dd2f2a381a41a791658629920820c5,3319364.9241243196,330200.0
e8dd56237d734eb0aa8689399bc4192b,3572419.7078106552,361400.0
e8e49d72f7ff46b886cdce5c06a29202,4736138.818586578,501800.0
e8e6767d80274c2bba250e9f0f25b099,1066573.8450578107,119600.0
e8ed65d3103446488ee39fcfde86332c,2754025.9809690057,270400.0
e8ee0a7fdabc4b2f8cfd7e4803542d47,975568.6859232722,106600.0
e8eebd118aab4627b6009d641c3ab724,394039.726155101,37440.0
e8f204cfcc64461a91a9bfe912ca2eed,25913609.065335248,2646800.0
e9021efa9fd6474da68dd8a210b26a20,3528160.371436338,372840.0
e9075e629e9c4473badff0cbb98b9929,5849364.7085670065,629720.0
e909eddebf2e4ea7b12d145f4d7ece54,2307389.7012136593,240240.0
e90bec79f6564b0996a7c4f9526c5ca7,973898.2505122588,101400.0
e911926236d6440d8029f8d443e2b966,3416051.4571634782,335400.0
e91ce357e879488fbfb106ceb9f6c2e7,635544.4571466936,62400.0
e91dea1bf4bf4d8eb7729f2d30191764,3026487.36496486,318240.0
e922f61205e0486788bc377c5a47e5f5,2008243.8315103457,219440.0
e92c564e2dbe4a539ce1b93fc7ed32f5,4337514.044833338,466960.0
e93c2ac55b9f4f13aad75d92d27c3d55,1573725.0366914037,171600.0
e93d36b8996145948ac8127571a56d40,6539517.48376569,629200.0
e947758506b24f1b88f7e7b3091e52e2,1261100.9842422786,137800.0
e94775c6a79c4a96a9d3b9761d36c3d1,3967761.131422892,377000.0
e9530ba53d9245b29bda560ce7b4af22,2671977.251405428,278200.0
e955a53bada143fe98724fe0f9548a20,46044.297683241704,5200.0
e9577f5765474b17bc77ef5c737b5723,21133219.697266534,2304380.0
e95ba8c4a6254640865d8831a26a8750,6842745.947422042,754000.0
e95dab45ad5542ccaf18088c6389d792,4973020.862389363,543400.0
e96d31af4c4e469dbe4ad72408e17d55,5335498.786629439,539760.0
e9745f05a26b41aa944dde7e144a8cff,1368049.7219738062,137800.0
e974cae47ad5413390de89f627369b43,5840129.33999588,663520.0
e977a0a2bfdc4397849f219330040965,3783302.952726836,413400.0
e978c6869e2d49a18d19e3b671063eea,13007560.802718095,1477840.0
e9824e67df5044fb9bd62165668b84a6,2090212.4133771725,205400.0
e98cd4016e374b84ab86deb5564bcac4,4371592.860504798,459680.0
e991d5d322d34d66a57aa263b1536ea6,1321624.1123542436,148200.0
e9970eb6d3dc497fb3d15edd06c09646,1808538.2590110702,202800.0
e9ade5ce1226428694ee24c299a2113b,1131766.9252864122,119600.0
e9ae4c0a167e40b8a68e0267d5c66415,2513404.4522666666,281840.0
e9b15066d32f4ee7a1eb8774bfcac38a,449491.5002364272,46800.0
e9b1e699c8204b148b48c35daa90e1cb,620980.1024790385,68640.0
e9b670783cb94a4f83e0984ed2353269,21603461.655086208,2267200.0
e9c3445b1f054b8eafafd602ba781b90,1348474.5007092815,140400.0
e9c7127691e8433c9e03283a91a4ace6,2151179.744705415,226200.0
e9cff59c7a064c1f89b5861c9d6c0a31,8145710.688491071,795600.0
e9d6f72f3ccc41eb84c96eee9a1dd149,2329033.325005894,262600.0
e9d8bb2881b14b9da28cd828e765cd28,969277.7036572701,98800.0
e9dd214be47743699843061c7bd17685,3377849.9399616164,325000.0
e9e09d1f25f045a2977e121c85cd8299,5387344.418004959,611000.0
e9e2446c082043118c0284525bf75ace,3540455.9528408903,345800.0
e9e63178f9b94fdaaa707a481514839a,7165759.532323539,767000.0
e9e6da2739ad4112ad67da7cc51dcce8,1138336.9866702917,108160.0
e9fbba619de2416fa628ebe013d5bd22,595165.9094046033,64480.0
ea03f0b84d6e42ad82427bcf47ace780,695591.6380811807,78000.0
ea0c24b02d554cba8dc1081bf73629fa,3934410.8404638967,407680.0
ea100fd318a4456992a7d703e5a8a2fe,7214011.753532941,704600.0
ea18c91aeaab442bb28ceb6b8ce0a8b8,1925689.0685634748,218400.0
ea18ed201d8c4f88bf89c25d04d7bbac,2127215.6224765987,232440.0
ea1ce415ee124394b886155a11441c9f,1975845.7806151228,218400.0
ea2beacd94004fa8909d62d1bc3bc57d,465185.7878219942,44200.0
ea3015e97b48414aa3822aa4d8f79e12,2869680.7766076783,317200.0
ea3483d2964b4e0eb26e159850c00e68,612135.714040335,62400.0
ea36cdb0c0624039b958fe4edd43ac3f,1906633.3714400807,187200.0
ea3b649192a34d67934a9a8cc771529a,11679294.993620561,1318200.0
ea5416ebaea4470f8c3fceccaee9dfdd,9080824.628175987,1024920.0
ea5bbf24c6984a67ba16d52bd71cb527,2544385.259519819,257400.0
ea654a18433b4aeeb5160dbb67dc290f,1612525.936002839,182000.0
ea66cc9d5c2f428ba0598980c22896f0,4315807.80969254,447200.0
ea67f1615b8d4328af73d1017cbf04fa,3057997.607264137,304200.0
ea680aeb346844a2a462d2578569fc20,3181926.4569419506,325000.0
ea69228f73db44438edc22a37542d71c,4420937.9040534645,439140.0
ea6fa146ace444e89029f192d3bd4256,2777729.2747375155,311480.0
ea7c120cf1774d5b9179d64c037893b1,5636955.979807945,542360.0
ea82b71ac165418ba25bbe47a471bcc4,3431585.414533825,384800.0
ea84324ad148411ea6a573dcabe1da46,3776193.316213271,370760.0
ea8ce8555ae04dba8421051e1df05076,2408276.192512603,262600.0
ea95d8cad2e5476ab8ab8f123e350ce9,2927372.3403865946,299000.0
ea960382a28d4ffaa9da8075881f9c15,4417124.286764684,468000.0
ea9f6c2f142144d4b1e41a56106d73b0,6592761.477413751,617240.0
eaa3ea8e7e5144f8b8233e4924697526,10228021.651218008,1154400.0
eab16538b8a344e3bc2885c678dd23b5,2328337.8781922935,228800.0
eab6ea74ce474102b940826df1bec682,519913.52756575827,49400.0
eab8b6c392ed405d8c7de62494f825cf,1387796.4411463363,153400.0
eabe542e016e4f9092ac9982b486ce99,9307696.327546863,954200.0
eac6b432806e44b28e2a93a9bb5fc317,1336444.7827780868,135200.0
ead1ff3789254b1eaf7c5b2ceb844c1f,4007967.1960453694,429000.0
ead67a8bfb4a4495aa9fd0aa4013853d,1830761.54858805,208000.0
ead79f0a98a5425d9e11e813085b9069,5329317.907960498,520520.0
ead9a223f3e546f0a81e27570614da23,17406352.678556435,1898000.0
eade8090e6ef4b06a3130e5b822d5ce6,8367577.500305575,949000.0
eadeee3543f940b1b55924044e2f45ad,12668274.728164433,1244880.0
eae20d4b8b1d48e19f5532ef7f54f7ee,5388194.709515746,569400.0
eae3f62eed2940a0a5bbe2a495410803,2441581.8146907357,247000.0
eae4bf74661944f48287ba2343bf9c55,4280975.257171101,473200.0
eaf84f586c1d46318381d68cef2eb1da,4142847.341990665,418600.0
eb00477cae6544da9f4ca386a4afe7dc,5334738.51526281,540800.0
eb00698eeea145c3af7da34875b2cd63,550664.180860871,55640.0
eb0cd3538e424ea68ad79c4ed815d6e1,1642265.8967074996,176800.0
eb10e3eb15e946e89062b9157d10dc55,2098435.9660944194,236600.0
eb1c7e3bd40e411ab5152561f5cc4a64,6008861.350259936,607880.0
eb1ed5cb610941a9ba4ac5aecb174634,1377012.9904845029,135200.0
eb22ee7458564fc996372ccb214ad8c7,11566707.794844527,1099020.0
eb2bec23e3fe4e26924ece4447923496,3258949.6220749673,313560.0
eb2d7770a9424b58b53d932753e4f5bc,1473333.2507749558,153400.0
eb329fb9d68040e9990419e509d1bc8a,3886513.644650055,416000.0
eb32ccccac4b45b58151fa50e5165287,5203490.830160081,530400.0
eb343322283048839344ae4822a5131a,4021674.5168775977,395200.0
eb36b0ec99394956ab7b226dc4fecba8,6520761.648691543,702000.0
eb419c60ca814245bd952f251da3f089,5440946.2924620025,535600.0
eb41eb17dd1b4f37837994f777047618,1427010.4710133024,150800.0
eb4b4a6041d046b7bb2aa797f3cceb78,1756699.0970749967,185640.0
eb4e4d84f15646afaada40236ddc5f8c,2949494.8521885728,299000.0
eb5bd98752034a3784a4ee3ff83685ce,6996323.86937414,788840.0
eb5d5b379c9548b99cfe5d9b01189c22,0.0,0.0
eb752b7f06e44772a2f8bade01a1fc87,7231508.116922798,821600.0
eb7948bed88b494f8632579143c1a280,5445730.446729588,614640.0
eb7f8207ec0341fba18c0e5adef3c9c8,3127223.500133501,307840.0
eb8ef0f0e8514f75ad0cdb5bdfad2981,1166368.921867639,109200.0
eb8f4a8e5cbc4d6dacac8f76c7931cee,11396400.865057962,1204320.0
eb90364658da4afb97bc6b1ac17f03d5,688652.6782953768,70200.0
eb90584beefa44109fab075253d5d631,3463717.2914494798,340080.0
eb9d29bf3ca34f0e84d31b71e08ef978,2220461.891631604,245440.0
eba07ec94c6046bc87be87cecfc2d7aa,305464.9398664272,31200.0
eba47179cbdf44d280336920d2097c1a,7166892.2537696995,746200.0
eba4ea3f58ed4deb901ee9f8fc1d40d6,3621055.1356388526,348400.0
eba5f455c06c4a128e158ecd42d06915,469797.875280493,49400.0
eba6b27261c048aea0c9d2d00d4591df,3336608.400020141,327600.0
ebafe157d52d4e2781839e6e393e0f3f,20132815.066581808,2225392.0
ebb1dc8e40ff4c13b493fec6c1ac0f0c,4837787.392143922,549640.0
ebbc3c1d0d7248a4862e48bd82b42a1c,1369831.6995020688,144040.0
ebc7eb3b400d41388df27dd5cd05fa72,3836465.822021392,377000.0
ebc9e15a42b84f5a92fea345f7686b52,2193534.4111821037,227292.0
ebcdcff94a894eaf995c23659c42bbb9,2052316.494312124,231400.0
ebcdd535a2a94d3baa9071f84773d8ba,994190.6524490829,93080.0
ebd3f330d5024e49bc37c89a56cf5507,1236310.1981065604,130000.0
ebd6df551e994a2bbe98f3e116e2e08e,1277451.6763312237,119600.0
ebdb156cc8ca46d697a86c9b633e8cb1,2380656.6788537353,226200.0
ebe10bc69388406bba7272d1d822f978,4915594.757958915,558480.0
ebe29166bb2745f4a7c20ffc73b6b3a6,5165348.082556687,483600.0
ebe532b9193b441bb23e14096f6e2454,10024027.6394325,1066520.0
ebe82a91aace4a49b1957ccf41e5a099,1018590.2327577712,107640.0
ebea9764eacb47ae87c6b86bfc8863c7,4816178.652136398,478400.0
ec00ac1dd37e4496ad8ba88b4c39aa22,5801234.2615970485,650520.0
ec01173878a3408fa839466f0fc3b101,355380.98773890064,41080.0
ec04ac17644d4e98969ac53010f8938b,2905412.1216692403,288600.0
ec0f0a8545c540a993a2ca537f546565,9536484.219981324,1006200.0
ec0f6602b8fc4f53aa33b3e00aa235e5,32061091.35038773,3131440.0
ec12992a058f4340976c3006211f9bd4,10516792.406015253,1063920.0
ec1d63d81ea64e7a8d36b8427f4a96b8,3644382.1191910137,368680.0
ec1dae3c2e444e05bf87d07242528189,2582690.419808516,291200.0
ec23673934f04fb5a0afbb1c68db5d53,4170282.2521935184,434200.0
ec299cc3436740b5b06fbee0de797198,8066287.427511934,881400.0
ec2a09db3ed945a8b2b87f503aaf4bf3,3977661.836096561,465400.0
ec3e1c33393b4d51b1b411f02916002e,2595524.3248842224,286000.0
ec49d1082f724c49b62cc3ff46d39b69,745324.9750108562,75400.0
ec4a4617c6a74b67bcabaa51fac71a13,355061.9852470193,36400.0
ec5344b2baa346398bfee86c460c03a5,635001.2395069891,62400.0
ec593897783c473ba890c1d4ef98fa58,576493.3972786865,65000.0
ec5d3463735d4798be2a6a670adfc27f,2846779.501497372,296400.0
ec655bf3171946f8bdd04bb37352cf4c,1251518.5479166606,132600.0
ec67030df01b402f9f1bed21f12e63cd,9420683.709571991,990600.0
ec6a9163202e4d3b92417ef01bfdc3e5,10312383.383326463,1097200.0
ec8029c9e4954efaad58e9f8da36819e,849155.0452527449,85800.0
ec8c4762e48a4c3797e62adea04b3876,2394303.4795285687,270400.0
ec94ba34cdf2497bae4d5901d56119e3,2564369.6976845986,300040.0
eca18e89e82d4a6880b51d9b34f3505e,583184.4609338195,54600.0
ecaa6eb385f946bfaf6e8e1551884b5d,2177221.98748626,203840.0
ecb8a96758b74bd9b3b8cbfdbf04f851,1783504.7682997335,171600.0
ecbbf2b7aa68412ebf8566d81b790075,8042192.823347722,855660.0
ecc04aab15d54793920e82c1e99eaa81,3291502.0859141136,329680.0
ecc5b1642f60484b9f6cb9f8002a29e2,1251138.569800916,122200.0
ecd72d00df8b479a933ea5b3a18bbea8,1901689.966297399,187200.0
ecd88336b97a42d89386c13062aefe96,4192458.349321841,443040.0
ecdd977df68641a6b64c7ba90428c887,992377.4036624846,111280.0
eceb5f0125924840ad8a31b700f5b792,1240281.005490373,125320.0
ecf76f6d549748cc8b146ddd7c24b640,1221910.2990994316,114400.0
ecff6dde7d5f468d93b9e15f50fbd2fd,15525954.597943803,1710800.0
ed01dcf4a83d4a7c9c51984cba980b08,1931706.4376503595,191880.0
ed0f776af47c4281b1e0e1188fff611c,2248700.6741286395,248560.0
ed1141fdf5d74ae4ba523529ee1d575b,7638852.561483639,867880.0
ed149d3fb7ad4aa3aaa81c011b0b6fe9,771959.1320479499,78000.0
ed163a36e0db412a8cd9158e0deffd69,7785419.600046996,764400.0
ed19e340f6ac4e7fb9017c4a05fd1bfa,1961058.6884213085,211120.0
ed1c6717b43748c98deea034c14e100b,369773.049002272,36400.0
ed1e95a6d56a4d47bcab3e1440e2ad89,5900935.729722017,661700.0
ed2232deeced4fd09b04d3efce13d9ed,2046814.5496354408,236600.0
ed2e117ad45e400d8c524b3f00549bb8,2132837.2041050782,242320.0
ed30e785285a47f580346bc7357f8c87,12755183.764912995,1492400.0
ed31b1e6956c4fb8aef70f81cadc6b29,2215869.56061482,213200.0
ed3348da06c74f3cba51cc66d6f3cd93,7287576.441948753,715520.0
ed3794a73370430a925152815967b390,422597.7702883109,41600.0
ed38f133b83b45dba4ea8243bfee03c6,2852106.045069727,311480.0
ed43e535e6ca438393814e330f74c425,8631113.567968722,879840.0
ed4ea7b0a41e4ba9bb22eae867b2a63b,4013140.5558542744,401960.0
ed4ed3ab181347dda1bfc40a9251deb1,2787696.2165359342,295360.0
ed522656705840c19c8ef5494a82406a,132061.80321509714,13000.0
ed5498a179b04d199f5e9d4714d81a6b,1574632.2438767478,166400.0
ed5f15f669334f3f9dbbbf0467296e3b,294241.8271493614,30940.0
ed6f53e2b4224ecf9b15b184a94acb3d,17522073.430131394,1989520.0
ed75450b0d5f4e2b8fbd9ff40720a5ac,3401152.3517889655,354120.0
ed75c2205b1d4c578cc0262548693e46,8166536.795820928,874120.0
ed77bf5af8d640bdbf33b8b73b8b23f4,3205972.6654223613,325000.0
ed784268eb20478c97e6f8689e2c0ea9,2383606.0619494487,250640.0
ed7adc041d1d43b5ad601dc36fbd08a9,6389357.8045722945,725920.0
ed82cc7e5d4f4d70ab49efccfa05cf39,2219247.318713791,234520.0
ed83c84bd3484d9eb0b4eee2d0ac129e,3026438.196158709,306800.0
ed87c543375b40af93c147b40f9fdbdc,1425245.6911470913,139360.0
ed88397a98ad47188b8736c29ba86d0c,5570092.011579142,632840.0
ed8f4839a0f045fd98c9600b44d4b058,3566066.464562854,399880.0
eda3d6f54c52451a9bfd7958db971ac8,3715147.9503967017,392600.0
eda985ebde7646ef8d304a1ca438e182,4056548.616603495,434200.0
edab2335acf34d6fae398685adcefab2,2859950.057160121,280800.0
edb27425a9204036a6bf09ff84385692,649265.5003415059,67600.0
edb3a0ad7b384158a711eb16237242eb,3557303.083344662,338000.0
edb99e8198e24becbe8e8b7110093fde,2077470.2871936902,210600.0
